m/z	I	S/N	Res.	I %	
448.18449	3415333	10.2	257831	1.5	
449.05140	5704392	18.3	307839	2.6	
449.06655	3035856	8.9	217286	1.4	
449.08781	7992026	26.4	279087	3.6	
449.10049	3481312	10.5	248509	1.6	
449.10301	6382305	20.7	284248	2.9	
449.10884	5964516	19.2	286541	2.7	
449.11825	3544809	10.7	240099	1.6	
449.12413	14828267	50.5	274157	6.7	
449.13024	2941678	8.6	295248	1.3	
449.13937	7426803	24.4	259703	3.4	
449.14527	10257142	34.4	273543	4.6	
449.16049	13624061	46.2	275211	6.2	
449.17574	3446533	10.4	275348	1.6	
449.18167	4717320	14.8	310118	2.1	
449.19696	4253455	13.2	271806	1.9	
450.09563	3345603	10.0	268153	1.5	
450.11089	2857162	8.3	334197	1.3	
450.12758	4721874	14.8	323128	2.1	
450.13190	4807892	15.1	298638	2.2	
450.16407	4179172	12.9	292749	1.9	
450.16831	2825446	8.2	303079	1.3	
451.06701	4980379	15.8	265542	2.2	
451.07978	2792097	8.0	194323	1.3	
451.08229	5086882	16.1	278130	2.3	
451.08802	2623141	7.4	233179	1.2	
451.09731	2857641	8.3	243678	1.3	
451.10340	9680556	32.3	273069	4.4	
451.11860	8267444	27.3	237404	3.7	
451.12445	7143095	23.4	247086	3.2	
451.13381	4104891	12.7	252279	1.9	
451.13980	17409726	59.6	278394	7.9	
451.15498	7878342	26.0	258097	3.6	
451.16092	6332104	20.5	294042	2.9	
451.17620	8525520	28.2	292724	3.8	
451.19136	3107543	9.2	318617	1.4	
452.09016	3153037	9.3	271672	1.4	
452.11136	4055191	12.5	251019	1.8	
452.12199	3218588	9.5	280024	1.5	
452.12648	3892383	11.9	296694	1.8	
452.14326	4982951	15.8	284718	2.2	
452.14748	3368105	10.1	262126	1.5	
452.15839	2765998	7.9	282466	1.2	
453.04624	3339871	10.0	241896	1.5	
453.08264	6472305	21.0	272783	2.9	
453.09554	4255352	13.2	199739	1.9	
453.09796	7111289	23.3	275138	3.2	
453.10387	5415548	17.3	263355	2.4	
453.11306	3693184	11.2	236468	1.7	
453.11903	13748867	46.7	278251	6.2	
453.13433	9484938	31.6	267424	4.3	
453.14023	5880461	18.9	264386	2.7	
453.14941	3260050	9.7	228699	1.5	
453.15543	16132757	55.1	277255	7.3	
453.17069	6507164	21.1	275476	2.9	
453.17634	3174047	9.4	232728	1.4	
453.19190	5599911	17.9	291823	2.5	
453.30094	4723420	14.8	295785	2.1	
454.10588	3142758	9.3	318707	1.4	
454.12683	4130928	12.8	265904	1.9	
454.13760	3144821	9.3	274290	1.4	
454.14203	3454071	10.4	299129	1.6	
454.15881	3826816	11.7	326606	1.7	
454.16333	3019906	8.8	281295	1.4	
455.06193	3441210	10.3	274672	1.6	
455.07716	5008962	15.8	272458	2.3	
455.08642	2803270	8.1	227736	1.3	
455.09003	3065416	9.0	272564	1.4	
455.09251	2986569	8.7	284513	1.3	
455.09827	7978572	26.3	263956	3.6	
455.11357	9866835	33.0	249936	4.5	
455.11958	4195926	13.0	262702	1.9	
455.12877	4597339	14.4	227526	2.1	
455.13470	15642206	53.3	263263	7.1	
455.14056	4222561	13.1	268044	1.9	
455.14998	10182245	34.1	266031	4.6	
455.15580	4306536	13.4	257364	1.9	
455.16484	3064429	9.0	250379	1.4	
455.17112	9543279	31.8	269462	4.3	
455.18645	5518967	17.6	266628	2.5	
455.31670	4322999	13.4	276198	2.0	
456.11704	2932800	8.5	247645	1.3	
456.12137	4608066	14.4	287387	2.1	
456.13811	3477578	10.5	314200	1.6	
456.15320	2945106	8.6	337463	1.3	
456.15761	3735636	11.4	326833	1.7	
456.17463	3386460	10.1	284797	1.5	
457.05651	2745870	7.9	302021	1.2	
457.06943	2640404	7.5	277483	1.2	
457.07755	3967512	12.2	251807	1.8	
457.09279	7766560	25.6	260031	3.5	
457.10809	4555304	14.2	265854	2.1	
457.11389	8864298	29.4	261681	4.0	
457.12923	13771314	46.7	267913	6.2	
457.13520	5034549	15.9	260921	2.3	
457.14444	4281913	13.3	236238	1.9	
457.15038	13292092	45.0	273026	6.0	
457.16561	10580548	35.5	274282	4.8	
457.17133	2823750	8.1	256994	1.3	
457.18674	7285326	23.9	289819	3.3	
457.20192	4040278	12.4	256260	1.8	
458.09626	3692558	11.2	268996	1.7	
458.10068	4549648	14.2	278899	2.1	
458.11533	2947096	8.6	193469	1.3	
458.12187	2807835	8.1	231204	1.3	
458.13255	4602912	14.4	264378	2.1	
458.13704	4148258	12.8	273167	1.9	
458.15380	3359787	10.0	326121	1.5	
458.16897	2603058	7.4	296235	1.2	
459.04865	2577892	7.3	265589	1.2	
459.07212	6145520	19.8	290640	2.8	
459.09319	4054522	12.5	288496	1.8	
459.10852	12191233	41.2	259662	5.5	
459.12371	6059529	19.5	239890	2.7	
459.12964	11478540	38.6	261845	5.2	
459.14489	15848980	54.0	268262	7.2	
459.15081	3159575	9.3	250648	1.4	
459.16005	5207579	16.5	256112	2.4	
459.16605	11470366	38.6	261779	5.2	
459.18122	7829030	25.8	290606	3.5	
459.20233	2613808	7.4	302228	1.2	
460.11187	2958322	8.6	300019	1.3	
460.11626	4630516	14.5	270727	2.1	
460.13143	2918395	8.5	293021	1.3	
460.14835	3164164	9.3	321587	1.4	
460.15258	3956742	12.1	302944	1.8	
460.16952	2735118	7.8	295796	1.2	
461.05147	3752387	11.4	298824	1.7	
461.07258	3254733	9.7	256843	1.5	
461.08786	6201813	20.0	243880	2.8	
461.10057	3461595	10.4	218586	1.6	
461.10316	4590044	14.4	262693	2.1	
461.10908	5329375	17.0	277757	2.4	
461.11787	2524515	7.1	178741	1.1	
461.12412	16497126	56.3	270195	7.4	
461.13015	4159977	12.8	261735	1.9	
461.13939	7840238	25.8	248783	3.5	
461.14527	12749297	43.1	263643	5.8	
461.16050	14014968	47.6	264220	6.3	
461.17586	4750848	14.9	238499	2.1	
461.18167	7131651	23.3	276872	3.2	
461.19683	5757451	18.5	251776	2.6	
462.09111	2557894	7.2	286494	1.2	
462.09564	3115976	9.2	306017	1.4	
462.11080	3123151	9.2	324020	1.4	
462.12764	3792856	11.6	276426	1.7	
462.13196	5184474	16.5	292276	2.3	
462.14869	3016674	8.8	242345	1.4	
462.16389	2790378	8.0	364539	1.3	
462.16847	2889708	8.4	303411	1.3	
463.03056	2971032	8.7	272955	1.3	
463.06704	6866346	22.4	280689	3.1	
463.07979	3130800	9.2	325500	1.4	
463.08256	3698098	11.2	295178	1.7	
463.08827	3730869	11.3	274380	1.7	
463.10342	9457084	31.5	264504	4.3	
463.11854	7921092	26.1	251353	3.6	
463.12450	7509447	24.6	254361	3.4	
463.13978	17522126	59.9	267774	7.9	
463.15505	7222742	23.6	256010	3.3	
463.16094	8766937	29.1	252716	4.0	
463.17616	10661344	35.8	268639	4.8	
463.19148	2853352	8.2	343211	1.3	
463.19710	3046891	8.9	273721	1.4	
463.21251	3490290	10.5	285109	1.6	
464.11127	5003185	15.8	284657	2.3	
464.12638	3221432	9.5	286507	1.5	
464.14320	5232577	16.6	276924	2.4	
464.14757	3194819	9.4	287611	1.4	
464.17968	3037139	8.9	312787	1.4	
465.04621	3998082	12.3	284116	1.8	
465.06166	2637194	7.5	265929	1.2	
465.08262	6568340	21.3	262475	3.0	
465.09796	6064540	19.6	239107	2.7	
465.10381	6177183	19.9	267742	2.8	
465.11304	2920867	8.5	229440	1.3	
465.11913	11145638	37.5	255987	5.0	
465.13431	9343406	31.1	264313	4.2	
465.14025	7379377	24.2	258553	3.3	
465.14956	2696629	7.7	246585	1.2	
465.15547	15958456	54.4	266339	7.2	
465.17068	6369728	20.6	263476	2.9	
465.17656	4661699	14.6	255353	2.1	
465.19189	5208523	16.5	287890	2.4	
466.10572	3832722	11.7	321488	1.7	
466.12259	2626458	7.4	335650	1.2	
466.12695	3240860	9.6	261207	1.5	
466.13765	2997154	8.7	244272	1.4	
466.14209	3051428	8.9	276956	1.4	
466.15876	3722156	11.3	332873	1.7	
466.16322	2693550	7.7	248289	1.2	
466.19511	2708414	7.5	322506	1.2	
467.06190	3114350	8.9	297173	1.4	
467.07731	3182966	9.1	282337	1.4	
467.08296	3008889	8.5	243693	1.4	
467.09837	8107393	26.0	272024	3.7	
467.11362	7525768	24.0	253041	3.4	
467.11944	6184331	19.4	259192	2.8	
467.12880	3512720	10.2	289356	1.6	
467.13471	14992787	49.5	258529	6.8	
467.14074	4297110	12.9	266149	1.9	
467.14991	9782682	31.7	259825	4.4	
467.15582	5758365	17.9	257931	2.6	
467.17105	12260773	40.2	277841	5.5	
467.18641	3892652	11.5	292965	1.8	
467.20732	3479991	10.1	292124	1.6	
468.12145	5070719	15.6	280080	2.3	
468.13816	2963335	8.4	332054	1.3	
468.14253	2557834	7.0	320345	1.2	
468.15776	2670481	7.4	263469	1.2	
468.17444	2696090	7.4	332261	1.2	
469.05644	2770258	7.7	280158	1.3	
469.07763	3941725	11.7	263255	1.8	
469.09287	5265764	16.2	273663	2.4	
469.10827	3460460	10.1	268281	1.6	
469.11397	9722223	31.5	261064	4.4	
469.12923	9787766	31.7	255564	4.4	
469.13506	4494713	13.6	203483	2.0	
469.14434	3075454	8.7	220938	1.4	
469.15034	11983233	39.2	267748	5.4	
469.16556	9021832	29.1	268140	4.1	
469.17151	3676556	10.8	273885	1.7	
469.18662	7780755	24.8	261411	3.5	
469.20198	4235675	12.7	275873	1.9	
469.29591	5913034	18.4	274722	2.7	
470.10055	3187548	9.1	267135	1.4	
470.13267	3082092	8.8	299405	1.4	
470.13705	3745646	11.0	276611	1.7	
470.15383	4045687	12.1	270753	1.8	
470.16907	3537790	10.3	295772	1.6	
471.07211	4195650	12.6	195564	1.9	
471.08470	2530632	6.9	149970	1.1	
471.09316	5299533	16.3	250650	2.4	
471.10857	9256276	29.9	255618	4.2	
471.12382	3878236	11.5	247691	1.8	
471.12960	10415455	33.8	261969	4.7	
471.13547	4460898	13.5	257033	2.0	
471.14490	11750758	38.4	260344	5.3	
471.15060	4916585	15.0	248677	2.2	
471.16002	4452718	13.5	209778	2.0	
471.16607	11320689	36.9	272737	5.1	
471.18123	7640441	24.4	253898	3.4	
471.18711	2552187	7.0	306372	1.2	
471.20226	2996611	8.5	306650	1.4	
471.31153	17173946	57.0	274008	7.8	
472.08014	2914106	8.2	265154	1.3	
472.11185	2663242	7.3	189936	1.2	
472.11640	3362637	9.7	267517	1.5	
472.13324	2766677	7.7	251234	1.2	
472.14816	3407709	9.9	309925	1.5	
472.15278	3271519	9.4	250734	1.5	
472.16964	2740071	7.6	286356	1.2	
472.31488	4548528	13.8	270499	2.1	
473.05142	3864865	11.4	254716	1.7	
473.06430	2673447	7.4	151377	1.2	
473.07237	2566955	7.0	207285	1.2	
473.08775	6191411	19.4	255433	2.8	
473.10300	3925307	11.6	214638	1.8	
473.10891	5368126	16.6	281008	2.4	
473.12417	11665733	38.1	259710	5.3	
473.13950	5691725	17.7	252141	2.6	
473.14527	11661648	38.1	271059	5.3	
473.16055	12054871	39.4	263266	5.4	
473.17570	3458399	10.0	260706	1.6	
473.18168	8536418	27.4	256358	3.9	
473.19681	5607786	17.4	269609	2.5	
473.32732	3742123	11.0	284819	1.7	
474.11065	2546484	6.9	239812	1.1	
474.12774	2868028	8.0	272883	1.3	
474.13192	4926270	15.1	297590	2.2	
474.16392	4158286	12.4	275138	1.9	
474.16817	2730832	7.6	286377	1.2	
474.18519	2836313	7.9	317225	1.3	
475.03052	2943233	8.3	239346	1.3	
475.06702	5045523	15.5	256896	2.3	
475.07968	2962714	8.3	271344	1.3	
475.08809	2961694	8.3	239384	1.3	
475.10340	9069861	29.2	241794	4.1	
475.11864	5887277	18.4	240275	2.7	
475.12456	8289584	26.6	253587	3.7	
475.13977	14980407	49.5	251188	6.8	
475.14570	2556731	7.0	208290	1.2	
475.15494	6239551	19.6	230314	2.8	
475.16089	9356610	30.2	249346	4.2	
475.17614	11957578	39.1	263374	5.4	
475.19720	4519253	13.7	275810	2.0	
475.21225	3714396	10.9	271938	1.7	
476.11131	3019551	8.5	301480	1.4	
476.12198	2682148	7.4	220919	1.2	
476.12631	2647846	7.3	279556	1.2	
476.14308	4955951	15.2	279886	2.2	
476.14759	3489585	10.1	320001	1.6	
476.17958	3342145	9.6	298056	1.5	
477.04635	4835572	14.8	249850	2.2	
477.08275	6269190	19.7	254527	2.8	
477.09785	5417230	16.7	211982	2.4	
477.10395	2902801	8.1	203440	1.3	
477.11911	11974936	39.2	266180	5.4	
477.12481	3110683	8.9	182099	1.4	
477.13437	6713632	21.2	260237	3.0	
477.14020	9570595	30.9	264999	4.3	
477.14928	2680104	7.4	325633	1.2	
477.15543	18397482	61.1	267704	8.3	
477.17072	5763378	17.9	273694	2.6	
477.17657	6648117	21.0	262540	3.0	
477.19184	7940413	25.4	264938	3.6	
478.09061	2907904	8.2	294250	1.3	
478.10580	3157767	9.0	282208	1.4	
478.12263	3732240	11.0	296988	1.7	
478.12692	4055826	12.1	304009	1.8	
478.13763	3458839	10.0	241527	1.6	
478.14173	3163929	9.0	247689	1.4	
478.15887	4852514	14.8	279992	2.2	
479.06189	7916775	25.3	281827	3.6	
479.07731	3092719	8.8	259652	1.4	
479.09835	7003386	22.2	248563	3.2	
479.11362	6673665	21.0	255136	3.0	
479.11951	7150852	22.7	253554	3.2	
479.12868	3579145	10.5	299268	1.6	
479.13477	15457548	51.1	266321	7.0	
479.14991	8457491	27.1	264545	3.8	
479.15587	8117526	26.0	261231	3.7	
479.16503	2874651	8.0	290057	1.3	
479.17109	15293726	50.5	259322	6.9	
479.18643	5162278	15.9	269444	2.3	
479.19220	3732777	11.0	265708	1.7	
479.20741	5342512	16.5	273143	2.4	
480.12126	3315451	9.5	300815	1.5	
480.13817	3885827	11.5	280343	1.8	
480.14246	4274950	12.8	246796	1.9	
480.15346	3487499	10.1	235971	1.6	
480.15744	2871053	8.0	265592	1.3	
480.17451	4155158	12.4	304103	1.9	
481.06932	2575575	7.0	263723	1.2	
481.07761	5048539	15.5	248539	2.3	
481.09274	5292258	16.3	218759	2.4	
481.09888	2628837	7.2	248425	1.2	
481.11397	10014957	32.5	262126	4.5	
481.12924	9396469	30.3	249781	4.2	
481.13506	7231736	22.9	246735	3.3	
481.15033	16720127	55.4	263519	7.5	
481.16561	8634631	27.7	264300	3.9	
481.17145	4299018	12.9	277939	1.9	
481.18672	9904401	32.1	272202	4.5	
481.20201	3575065	10.4	280920	1.6	
481.22313	2643236	7.2	301952	1.2	
482.10077	2969308	8.4	293798	1.3	
482.12168	2902759	8.1	298602	1.3	
482.13690	3648238	10.7	306423	1.6	
482.15379	5307127	16.4	292040	2.4	
482.15815	2973433	8.4	286359	1.3	
482.16896	2760446	7.6	317874	1.2	
482.17341	2656001	7.3	339607	1.2	
482.19006	2644745	7.2	285906	1.2	
483.05688	2750652	7.6	273068	1.2	
483.07196	2991299	8.4	216983	1.4	
483.07797	9450694	30.5	244113	4.3	
483.08493	3287242	9.4	265792	1.5	
483.09326	5874894	18.3	251932	2.7	
483.10851	7683286	24.5	239348	3.5	
483.11443	4018393	11.9	246310	1.8	
483.12353	4922589	15.0	212285	2.2	
483.12960	11433184	37.3	258155	5.2	
483.14488	10773736	35.1	251654	4.9	
483.15062	5061867	15.5	238292	2.3	
483.16004	4414704	13.3	229716	2.0	
483.16597	14050546	46.3	252423	6.3	
483.18134	7615738	24.2	276223	3.4	
483.18728	2648317	7.3	275456	1.2	
483.20238	5268741	16.2	248557	2.4	
483.21747	2993420	8.4	248034	1.4	
484.11624	4056783	12.1	237459	1.8	
484.13311	3915480	11.6	304972	1.8	
484.13755	2585306	7.0	264104	1.2	
484.14835	3263199	9.4	254763	1.5	
484.15269	3579618	10.4	306688	1.6	
484.16939	3553002	10.4	313617	1.6	
485.07245	2681007	7.4	261582	1.2	
485.08778	5218487	16.0	242856	2.4	
485.10052	3605693	10.5	158589	1.6	
485.10884	7428289	23.6	247110	3.4	
485.12406	11704521	38.2	248241	5.3	
485.13006	2541772	6.9	205479	1.1	
485.13932	5146832	15.8	273003	2.3	
485.14524	13457619	44.2	260914	6.1	
485.15108	7147734	22.6	242956	3.2	
485.16050	12253403	40.1	249865	5.5	
485.16634	7194846	22.8	251764	3.2	
485.18156	9816293	31.8	265281	4.4	
485.19687	6562029	20.6	263082	3.0	
485.21808	3705080	10.9	291430	1.7	
485.23314	2534655	6.9	287055	1.1	
485.29082	4682012	14.2	249752	2.1	
486.12761	3527360	10.3	278497	1.6	
486.13189	3455682	10.0	301369	1.6	
486.14900	2675402	7.3	367507	1.2	
486.15293	2632396	7.2	303350	1.2	
486.16392	4269778	12.8	252660	1.9	
486.18531	2669277	7.3	331537	1.2	
487.06703	3428502	9.9	260428	1.5	
487.08819	3268769	9.4	248429	1.5	
487.10344	6816937	21.5	241201	3.1	
487.11860	4438192	13.4	207548	2.0	
487.12453	7969971	25.5	275680	3.6	
487.13982	14867643	49.0	249600	6.7	
487.14573	3775678	11.1	206935	1.7	
487.15505	4850883	14.8	248096	2.2	
487.16095	11926725	39.0	252099	5.4	
487.17612	11275469	36.8	260256	5.1	
487.18205	17845456	59.2	263494	8.1	
487.19732	5225688	16.1	278018	2.4	
487.21260	3768543	11.1	260800	1.7	
487.30639	5246222	16.1	273087	2.4	
488.10725	2768543	7.7	261906	1.2	
488.11129	3604129	10.5	284364	1.6	
488.12821	2771626	7.7	295723	1.3	
488.14325	4775601	14.5	262793	2.2	
488.14754	4447924	13.4	267121	2.0	
488.16442	3348156	9.6	315759	1.5	
488.17944	3695299	10.8	255166	1.7	
488.18554	4388551	13.2	327024	2.0	
489.04629	2632821	7.0	241202	1.2	
489.08251	4702344	13.8	223122	2.1	
489.09767	3147407	8.7	219546	1.4	
489.10397	4351122	12.7	239060	2.0	
489.11901	11128986	35.1	244990	5.0	
489.13421	6199457	18.8	227783	2.8	
489.14014	10760356	33.9	252334	4.9	
489.15544	15065260	48.2	256539	6.8	
489.17055	4800692	14.2	273965	2.2	
489.17654	9486518	29.7	259972	4.3	
489.19179	7946430	24.6	272022	3.6	
489.22826	3453136	9.7	269061	1.6	
490.12269	3920528	11.2	230781	1.8	
490.12679	3176082	8.8	278173	1.4	
490.15897	4500130	13.2	252587	2.0	
490.16323	4254372	12.3	276128	1.9	
491.06183	4807781	14.2	263031	2.2	
491.07439	2624619	6.9	234845	1.2	
491.09843	6737015	20.6	247791	3.0	
491.11363	5110911	15.2	231866	2.3	
491.11953	5078146	15.1	243023	2.3	
491.13470	14058633	44.8	245565	6.3	
491.14996	6857873	21.0	250888	3.1	
491.15587	8754324	27.2	241956	4.0	
491.17108	15357084	49.1	255003	6.9	
491.18633	4437155	12.9	255319	2.0	
491.19215	4717734	13.9	266564	2.1	
491.20734	5829806	17.6	284954	2.6	
491.22269	2842805	7.7	253238	1.3	
492.10601	3072622	8.4	224291	1.4	
492.13834	3197567	8.8	268308	1.4	
492.14250	4572801	13.4	271236	2.1	
492.15347	2838150	7.6	214632	1.3	
492.15933	2583177	6.8	314106	1.2	
492.17451	5037713	14.9	289065	2.3	
492.17897	3861139	11.0	227060	1.7	
493.04134	2624577	6.9	296021	1.2	
493.07752	8415315	26.1	256281	3.8	
493.09046	3161178	8.7	195345	1.4	
493.11397	8042598	24.9	247856	3.6	
493.12922	6699117	20.4	249311	3.0	
493.13510	7078000	21.7	260406	3.2	
493.15033	15890551	50.9	252659	7.2	
493.16568	6643839	20.3	262424	3.0	
493.17146	6748290	20.6	272837	3.0	
493.18672	12023945	38.1	268239	5.4	
493.20221	4507794	13.2	260777	2.0	
493.22298	2560156	6.7	315328	1.2	
494.08080	2955847	8.0	282741	1.3	
494.12158	2581084	6.8	253273	1.2	
494.15381	4053612	11.7	283921	1.8	
494.15806	4061806	11.7	250380	1.8	
494.16863	2653299	7.0	191229	1.2	
494.18998	2964094	8.1	301702	1.3	
495.05701	2986029	8.1	258531	1.3	
495.09328	5657664	17.0	263215	2.6	
495.10855	5868615	17.7	240673	2.6	
495.11442	3188810	8.8	291636	1.4	
495.12954	11320401	35.7	237410	5.1	
495.14480	8182873	25.3	246129	3.7	
495.15071	5710940	17.2	254226	2.6	
495.16599	14834787	47.4	255140	6.7	
495.18120	5434475	16.2	260632	2.5	
495.18710	3752046	10.7	254662	1.7	
495.20245	6218870	18.8	270148	2.8	
495.21770	2653309	7.0	281872	1.2	
496.11606	3282492	9.1	266212	1.5	
496.13336	3065413	8.4	306339	1.4	
496.13738	2565703	6.7	258271	1.2	
496.14843	2882124	7.8	261767	1.3	
496.15259	2833998	7.6	354685	1.3	
496.16963	4269655	12.4	274522	1.9	
496.20572	2972265	8.1	274088	1.3	
497.07248	3361815	9.4	250920	1.5	
497.08770	4349983	12.6	258937	2.0	
497.10048	2782245	7.5	178804	1.3	
497.10893	5986345	18.1	261211	2.7	
497.12409	7098417	21.8	235386	3.2	
497.12997	10948660	34.5	255374	4.9	
497.13936	3604537	10.2	267195	1.6	
497.14523	12701755	40.3	251032	5.7	
497.16051	10387523	32.6	252105	4.7	
497.16630	4403270	12.8	226469	2.0	
497.18164	11513933	36.4	256293	5.2	
497.19682	5503061	16.5	255068	2.5	
498.13169	2542117	6.7	363671	1.1	
498.14883	3611181	10.2	327375	1.6	
498.16385	3313205	9.2	213918	1.5	
498.18513	4024895	11.6	256852	1.8	
499.08013	3007483	8.2	189785	1.4	
499.08809	2641919	7.0	282420	1.2	
499.10343	4805639	14.2	236898	2.2	
499.11859	2573326	6.8	189928	1.2	
499.12461	6706193	20.4	257044	3.0	
499.13973	10019864	31.4	242149	4.5	
499.14572	3500059	9.8	201683	1.6	
499.15503	3417120	9.6	239021	1.5	
499.16090	11990051	38.0	251645	5.4	
499.17608	9188394	28.7	256595	4.1	
499.18186	3082285	8.4	245820	1.4	
499.19712	6562869	20.0	238457	3.0	
499.21267	4287549	12.4	257667	1.9	
499.30643	2772075	7.4	297323	1.3	
500.11151	3173881	8.7	287816	1.4	
500.14325	2714121	7.2	315397	1.2	
500.16457	2899475	7.8	319121	1.3	
500.17953	3149339	8.7	262747	1.4	
501.08272	2959321	8.0	252439	1.3	
501.09559	3599327	10.2	202267	1.6	
501.10369	3322851	9.2	259035	1.5	
501.11904	6879211	21.0	244825	3.1	
501.13432	4401139	12.8	226412	2.0	
501.14022	8230901	25.5	250544	3.7	
501.15541	11519997	36.4	256653	5.2	
501.16109	2746368	7.3	249269	1.2	
501.17087	4616197	13.5	270829	2.1	
501.17651	8665095	26.9	268067	3.9	
501.19182	7723023	23.8	262018	3.5	
501.32218	2631759	6.9	305589	1.2	
502.12719	2639324	7.0	292163	1.2	
502.15894	4618732	13.5	282358	2.1	
502.16320	2953710	8.0	291263	1.3	
502.19529	2584062	6.8	312497	1.2	
503.09834	5458875	16.3	231535	2.5	
503.11347	4553666	13.3	178156	2.1	
503.11935	4000709	11.5	261351	1.8	
503.13477	9870284	30.9	233947	4.5	
503.14999	4522964	13.2	230633	2.0	
503.15583	8858583	27.6	241433	4.0	
503.16161	7709658	23.8	245839	3.5	
503.17103	12299230	39.0	253697	5.6	
503.18624	3628006	10.2	279195	1.6	
503.19230	4938729	14.6	267014	2.2	
503.20744	5927920	17.9	254380	2.7	
504.14257	3008956	8.2	272031	1.4	
504.17457	3551691	10.0	253054	1.6	
505.07753	3774343	10.7	272953	1.7	
505.09038	2634637	7.0	201101	1.2	
505.11398	8470424	26.3	253181	3.8	
505.12926	5865376	17.7	233209	2.6	
505.13506	5408675	16.1	237694	2.4	
505.15032	13090730	41.6	243314	5.9	
505.16554	5945266	17.9	265027	2.7	
505.17150	8658868	26.9	255044	3.9	
505.18671	11395004	36.0	249963	5.1	
505.20184	2953155	8.0	269500	1.3	
505.22300	3229646	8.9	274227	1.5	
506.15377	3738006	10.6	295025	1.7	
506.15821	3484056	9.8	284906	1.6	
506.17305	2975135	8.1	280398	1.3	
506.19022	4137383	11.9	272438	1.9	
507.05677	2785103	7.4	230792	1.3	
507.09326	5354337	16.0	261297	2.4	
507.10835	4649832	13.6	199698	2.1	
507.11439	3788651	10.8	208782	1.7	
507.12960	10761074	33.9	250045	4.9	
507.14504	6433658	19.5	238564	2.9	
507.15067	7824253	24.1	242153	3.5	
507.16600	15766404	50.4	252577	7.1	
507.18130	5784460	17.4	260103	2.6	
507.18702	5907343	17.8	236142	2.7	
507.20235	7725974	23.8	274094	3.5	
507.21752	2750366	7.3	317977	1.2	
508.11616	3602772	10.2	247646	1.6	
508.13747	2778462	7.4	214027	1.3	
508.16942	4787566	14.1	280434	2.2	
508.17383	3263856	9.0	279308	1.5	
509.07251	8197926	25.4	245778	3.7	
509.08806	3250989	9.0	184109	1.5	
509.10884	5871415	17.7	238211	2.7	
509.12413	7706431	23.7	229233	3.5	
509.12998	12580673	39.9	255117	5.7	
509.13962	3350342	9.3	228046	1.5	
509.14527	12547913	39.8	249061	5.7	
509.16054	8001360	24.7	236526	3.6	
509.16642	6154067	18.6	192997	2.8	
509.18167	13031258	41.4	259770	5.9	
509.19690	5459810	16.3	269235	2.5	
509.20265	3707749	10.5	253256	1.7	
509.21804	5085036	15.1	278377	2.3	
510.13378	2959657	8.0	338779	1.3	
510.14892	3763504	10.7	252701	1.7	
510.15324	3563826	10.0	257686	1.6	
510.18514	4075842	11.7	279976	1.8	
511.08805	4363000	12.7	237197	2.0	
511.10332	5092095	15.1	242485	2.3	
511.11608	3342085	9.3	174461	1.5	
511.12455	9136905	28.5	245859	4.1	
511.13980	9370384	29.3	240086	4.2	
511.14544	6302483	19.1	279899	2.8	
511.14768	4461332	13.0	299771	2.0	
511.15492	4535064	13.2	252843	2.0	
511.16089	15399707	49.2	252807	7.0	
511.17607	10504994	33.0	234683	4.7	
511.18207	3427109	9.6	264480	1.5	
511.19139	3194665	8.8	259695	1.4	
511.19729	8751916	27.2	264587	4.0	
511.21259	4113204	11.8	284725	1.9	
512.13246	2874608	7.7	250085	1.3	
512.14346	3535094	9.9	251217	1.6	
512.14738	3998968	11.5	296683	1.8	
512.16441	3249408	9.0	313077	1.5	
512.17970	3611911	10.2	259106	1.6	
512.18380	2659593	7.0	281077	1.2	
513.08275	3991227	11.1	239007	1.8	
513.09536	3173057	8.5	173917	1.4	
513.10389	4329157	12.2	246143	2.0	
513.11900	8625868	26.0	235415	3.9	
513.13426	4475604	12.7	167967	2.0	
513.14018	10485462	32.0	239541	4.7	
513.15547	12168926	37.4	243607	5.5	
513.16125	3747553	10.3	294960	1.7	
513.17061	3794661	10.5	263079	1.7	
513.17654	12611304	38.9	248873	5.7	
513.19172	7728879	23.1	266610	3.5	
513.19781	2683634	6.9	254786	1.2	
513.21296	4254458	12.0	236053	1.9	
513.22821	3301121	8.9	276110	1.5	
514.12682	3079345	8.2	258296	1.4	
514.14155	3033272	8.0	292717	1.4	
514.14407	2604217	6.6	329048	1.2	
514.14769	2610363	6.7	252425	1.2	
514.15880	4024512	11.2	280894	1.8	
514.16309	2869443	7.5	262658	1.3	
514.18003	3301579	8.9	297618	1.5	
514.18452	2663629	6.8	182560	1.2	
515.08304	2673276	6.9	178717	1.2	
515.09833	5386883	15.6	238645	2.4	
515.11130	3973770	11.1	183117	1.8	
515.11948	5221006	15.1	235081	2.4	
515.13466	10883733	33.3	242958	4.9	
515.14985	5749404	16.8	246775	2.6	
515.15579	11588255	35.6	236966	5.2	
515.17111	12186278	37.5	257800	5.5	
515.17688	3406505	9.2	240783	1.5	
515.18625	4524717	12.8	240120	2.0	
515.19225	7803568	23.4	255961	3.5	
515.20501	2603702	6.6	339179	1.2	
515.20745	5931704	17.4	284681	2.7	
515.21093	4494009	12.7	415961	2.0	
515.21334	19907258	62.4	255542	9.0	
515.30141	4164325	11.7	288348	1.9	
516.10584	2884709	7.5	255709	1.3	
516.13831	4172917	11.7	266938	1.9	
