m/z	I	S/N	Res.	I %	
339.10509	3132707	11.1	420269	0.8	
339.10855	29764900	122.3	358460	7.7	
339.12383	7277865	28.5	376241	1.9	
339.14489	4738351	17.9	368339	1.2	
339.18134	2549051	8.7	453185	0.7	
339.21779	3154246	11.2	363893	0.8	
339.25407	13036881	52.5	363868	3.4	
339.32683	15371623	62.2	357671	4.0	
340.02240	2977342	10.5	408006	0.8	
340.05885	6387274	24.7	345268	1.7	
340.07551	7439951	29.1	359250	1.9	
340.08000	19344976	78.8	358444	5.0	
340.09076	3666515	13.4	376577	1.0	
340.09523	10346068	41.3	370370	2.7	
340.11192	4931162	18.7	360134	1.3	
340.11634	8330843	32.9	370132	2.2	
340.33019	3487389	12.6	378657	0.9	
341.03027	5032820	19.1	345243	1.3	
341.05141	3219322	11.5	340843	0.8	
341.06669	16904062	68.6	361805	4.4	
341.08341	3062660	10.9	407863	0.8	
341.08782	33517446	138.0	354859	8.7	
341.09956	3629961	13.2	365819	0.9	
341.10306	42569608	175.8	356292	11.1	
341.10553	4073355	15.1	440583	1.1	
341.10894	45911948	189.8	353945	11.9	
341.12419	14159760	57.2	358105	3.7	
341.13942	9228181	36.6	383283	2.4	
341.19700	6205351	24.0	350390	1.6	
341.26971	10559421	42.2	354399	2.7	
342.03807	3767463	13.8	385931	1.0	
342.07013	3338417	12.0	427336	0.9	
342.07451	13279410	53.5	348527	3.4	
342.09124	5542071	21.2	385926	1.4	
342.09563	14246072	57.5	342623	3.7	
342.10642	7413948	29.0	363848	1.9	
342.11086	12791997	51.5	336942	3.3	
342.11231	6244542	24.1	326198	1.6	
342.11687	2539711	8.7	325728	0.7	
342.12756	2825410	9.9	443205	0.7	
342.13200	4324548	16.1	337074	1.1	
342.27309	2495727	8.5	405402	0.6	
343.00953	3125710	11.0	344748	0.8	
343.04597	12616153	50.1	370740	3.3	
343.06713	6857183	26.3	345005	1.8	
343.07896	3656163	13.2	426257	0.9	
343.08232	42914276	174.8	345226	11.1	
343.10004	2907625	10.1	402573	0.8	
343.10345	31068650	126.1	348448	8.1	
343.11410	2649069	9.0	314871	0.7	
343.11525	2984430	10.4	457633	0.8	
343.11870	27832814	112.7	349239	7.2	
343.13988	4048373	14.8	368527	1.1	
343.21260	6263307	23.9	359265	1.6	
344.01742	3300094	11.7	402451	0.9	
344.05380	10785545	42.5	358298	2.8	
344.07489	3382031	12.0	347271	0.9	
344.08571	8989458	35.1	352327	2.3	
344.09015	22680340	91.5	342443	5.9	
344.10684	4987673	18.6	392339	1.3	
344.11126	9589530	37.6	354593	2.5	
344.12210	6167325	23.5	378321	1.6	
344.12651	6634271	25.4	337490	1.7	
345.02523	8891436	34.7	363422	2.3	
345.06160	46945336	191.4	348120	12.2	
345.08272	13722685	54.6	347911	3.6	
345.09446	5807169	22.0	327877	1.5	
345.09799	64607296	264.2	343737	16.8	
345.11452	2510407	8.4	308459	0.7	
345.11908	11895880	47.1	347735	3.1	
345.13435	14320717	57.1	352477	3.7	
345.19180	3506270	12.5	342074	0.9	
345.20713	2878562	9.9	392039	0.7	
345.22823	4508777	16.7	366902	1.2	
346.03302	3610969	13.0	340743	0.9	
346.06495	10196322	40.1	360254	2.6	
346.06940	25474404	103.0	351234	6.6	
346.09051	8117610	31.5	364617	2.1	
346.10133	12006765	47.5	319106	3.1	
346.10581	41080176	167.3	344324	10.7	
346.12691	2948469	10.2	372320	0.8	
346.13780	2751864	9.4	396738	0.7	
347.04088	5752452	21.8	360912	1.5	
347.07369	5430925	20.5	295488	1.4	
347.07723	56415888	230.5	344285	14.6	
347.09837	16467605	65.9	350386	4.3	
347.10920	7700120	29.8	264740	2.0	
347.11362	69392024	283.9	343404	18.0	
347.15005	9959076	39.1	357630	2.6	
348.04867	15714221	62.8	352245	4.1	
348.08062	10106806	39.7	353779	2.6	
348.08508	23615416	95.4	337609	6.1	
348.10180	2775997	9.5	361018	0.7	
348.10619	6082494	23.1	357064	1.6	
348.11698	14317505	57.1	354550	3.7	
348.12144	8720322	34.0	347994	2.3	
348.25169	4564969	16.9	377778	1.2	
349.05203	2899156	10.0	280663	0.8	
349.05650	16992468	68.1	348667	4.4	
349.07173	3457241	12.3	393208	0.9	
349.08935	4092127	14.9	336458	1.1	
349.09289	44685536	182.1	343038	11.6	
349.09480	6144224	23.4	351649	1.6	
349.11403	11270374	44.5	360406	2.9	
349.12930	20797674	83.7	348969	5.4	
349.16567	3085557	10.8	394960	0.8	
349.20205	2864384	9.9	424433	0.7	
349.97825	2469858	8.3	369671	0.6	
350.02790	3260913	11.5	358958	0.8	
350.05995	2878970	9.9	359049	0.7	
350.06434	12208635	48.4	343399	3.2	
350.07962	3659264	13.2	371355	1.0	
350.09630	7832069	30.3	308859	2.0	
350.10072	18569734	74.6	337051	4.8	
350.12193	3087884	10.8	452828	0.8	
350.13264	3894799	14.1	394047	1.0	
350.13707	4262417	15.6	336320	1.1	
351.03575	4258582	15.6	377552	1.1	
351.07215	24828704	100.3	341541	6.4	
351.08740	12073765	47.8	338009	3.1	
351.09324	5679911	21.5	343323	1.5	
351.10476	3679018	13.2	240733	1.0	
351.10854	44129068	179.8	338807	11.5	
351.12381	3403568	12.1	377336	0.9	
351.12964	4301617	15.8	347735	1.1	
351.14495	6761270	25.9	354444	1.8	
351.20247	4763463	17.7	362890	1.2	
351.21775	4356939	16.0	395130	1.1	
352.04359	2569274	8.7	384640	0.7	
352.05884	3401790	12.1	379698	0.9	
352.07559	4586563	17.0	308146	1.2	
352.07999	12524612	49.7	343231	3.3	
352.09082	2685000	9.1	384978	0.7	
352.09522	7113801	27.4	355257	1.8	
352.11193	8313934	32.3	331876	2.2	
352.11637	12774479	50.7	352656	3.3	
352.22548	3164270	11.1	362867	0.8	
353.03027	4822359	17.9	366339	1.3	
353.05142	6856029	26.3	347980	1.8	
353.06667	8594785	33.5	332048	2.2	
353.08407	3295590	11.7	297576	0.9	
353.08780	33897832	137.7	334284	8.8	
353.09936	3783018	13.7	365462	1.0	
353.10306	37305708	151.7	341334	9.7	
353.10894	8068461	31.3	335781	2.1	
353.12419	19012978	76.4	344741	4.9	
353.23335	7929233	30.7	371823	2.1	
353.26976	2726299	9.3	343966	0.7	
353.30620	2654630	9.0	382022	0.7	
353.34250	15383984	61.4	349097	4.0	
354.03806	2672248	9.1	396240	0.7	
354.07450	9948802	39.1	329652	2.6	
354.09123	6749831	25.9	322406	1.8	
354.09564	15191688	60.7	344502	3.9	
354.10639	7483019	28.9	338275	1.9	
354.11089	8421004	32.8	350451	2.2	
354.12750	2911377	10.1	298469	0.8	
354.13203	4932243	18.4	342581	1.3	
354.24121	4965042	18.5	332191	1.3	
354.34582	4380368	16.1	341662	1.1	
355.04594	5144472	19.0	354393	1.3	
355.06708	7692190	29.3	343576	2.0	
355.07853	4280225	15.5	323154	1.1	
355.08232	47390628	190.5	339473	12.3	
355.10344	33480616	134.0	337925	8.7	
355.11501	6008748	22.5	351679	1.6	
355.11871	68640688	276.8	342293	17.8	
355.12458	2564526	8.5	356650	0.7	
355.13988	5883827	22.0	338136	1.5	
355.24900	16142290	63.6	344853	4.2	
355.28538	9129948	35.2	355107	2.4	
356.05380	4853943	17.8	378332	1.3	
356.07490	4564157	16.6	352235	1.2	
356.08569	10326208	40.0	326758	2.7	
356.09016	16576705	65.4	335326	4.3	
356.09602	7872707	30.1	352476	2.0	
356.10681	6205638	23.3	346054	1.6	
356.11129	12013767	46.9	332411	3.1	
356.12209	14885066	58.5	346689	3.9	
356.12660	6549708	24.7	337733	1.7	
356.25235	3176687	11.0	365362	0.8	
357.02524	4144587	14.9	374633	1.1	
357.06157	13545941	53.1	345006	3.5	
357.08272	13193691	51.7	334705	3.4	
357.09406	5077470	18.7	316802	1.3	
357.09797	54338016	218.7	336620	14.1	
357.11489	2774500	9.4	254364	0.7	
357.11909	23077350	91.8	341900	6.0	
357.13437	15630826	61.6	339098	4.1	
357.26467	9388558	36.2	347018	2.4	
358.06940	13959922	54.8	338914	3.6	
358.08629	3093239	10.7	329908	0.8	
358.09053	11584248	45.1	336329	3.0	
358.10136	11240187	43.7	324137	2.9	
358.10579	18039548	71.3	341854	4.7	
358.12246	3794689	13.5	374429	1.0	
358.12702	4524802	16.5	393626	1.2	
358.13772	2957061	10.1	355981	0.8	
358.14217	3454727	12.1	327418	0.9	
359.04090	4209668	15.2	402204	1.1	
359.06292	4626442	16.9	360056	1.2	
359.07311	3419149	12.0	295352	0.9	
359.07725	33235982	133.0	332698	8.6	
359.09836	34268180	137.2	333809	8.9	
359.10966	6319127	23.8	327183	1.6	
359.11362	63267864	255.0	334069	16.4	
359.13480	5577758	20.7	373993	1.4	
359.15001	13726754	53.8	347525	3.6	
360.04871	6354207	23.9	356017	1.6	
360.08075	7171368	27.2	303247	1.9	
360.08508	22447402	89.2	338059	5.8	
360.10174	5616942	20.9	330723	1.5	
360.10620	8678703	33.3	328232	2.3	
360.11700	13428018	52.6	333288	3.5	
360.12147	11945267	46.6	337266	3.1	
360.15346	2769212	9.3	370154	0.7	
361.05651	20555322	81.6	341653	5.3	
361.07767	12060223	47.1	342274	3.1	
361.08891	7958083	30.4	323438	2.1	
361.09289	72230464	291.4	330002	18.8	
361.11403	16549449	65.3	331099	4.3	
361.12509	3601997	12.7	281888	0.9	
361.12928	29591118	118.2	330660	7.7	
361.16565	4642392	16.9	370818	1.2	
361.20471	5750371	21.4	343284	1.5	
362.02794	6825801	25.8	348796	1.8	
362.05995	3745618	13.3	333024	1.0	
362.06434	13207379	51.7	340738	3.4	
362.08553	4050777	14.5	349279	1.1	
362.09628	14493532	56.9	321173	3.8	
362.10073	21210972	84.2	334949	5.5	
362.12186	3717987	13.2	324173	1.0	
362.13268	6506342	24.5	320531	1.7	
362.13712	6598503	24.9	337654	1.7	
362.26741	11126667	43.3	317507	2.9	
363.03582	3299426	11.5	360609	0.9	
363.06805	3793515	13.5	291380	1.0	
363.07217	27846764	111.2	331663	7.2	
363.09332	6004850	22.5	346296	1.6	
363.10451	7841909	29.9	334490	2.0	
363.10854	70396024	283.9	334774	18.3	
363.12972	3134588	10.8	291650	0.8	
363.14496	7727232	29.5	354896	2.0	
363.27073	2951331	10.1	350618	0.8	
364.07550	4895107	18.0	337038	1.3	
364.07997	12482948	48.8	339893	3.2	
364.09518	3643784	12.9	334256	0.9	
364.10129	3084170	10.6	287969	0.8	
364.11192	14338445	56.3	326136	3.7	
364.11637	12781966	50.0	334945	3.3	
364.99809	2566786	8.5	385289	0.7	
365.05141	6648465	25.1	366959	1.7	
365.06674	4177557	15.1	359135	1.1	
365.08370	3804826	13.5	321887	1.0	
365.08782	25823900	102.9	328723	6.7	
365.10309	8641183	33.2	345767	2.2	
365.10894	11418273	44.5	351974	3.0	
365.11984	3748004	13.3	283569	1.0	
365.12419	23177894	92.2	331839	6.0	
365.16061	3139247	10.8	402546	0.8	
365.26968	2499278	8.2	257239	0.6	
365.34251	2570978	8.5	388279	0.7	
366.05923	4603816	16.8	314850	1.2	
366.07439	4845485	17.8	308850	1.3	
366.09125	5856177	21.9	301115	1.5	
366.09562	18381746	72.7	334879	4.8	
366.11081	5318583	19.7	304941	1.4	
366.12761	4776891	17.5	354890	1.2	
366.13208	6466492	24.3	351950	1.7	
367.06710	8395967	31.7	340445	2.2	
367.08235	17755330	69.1	340308	4.6	
367.09928	6071496	22.4	309539	1.6	
367.10348	38448328	151.9	331094	10.0	
367.11473	7757004	29.1	384334	2.0	
367.11872	93334736	371.4	327078	24.2	
367.12453	6235343	23.1	303261	1.6	
367.13983	10177747	38.8	336003	2.6	
367.35816	50801936	201.3	326944	13.2	
368.05377	3768783	13.2	336495	1.0	
368.07497	5586389	20.5	378907	1.5	
368.08582	3282392	11.2	360006	0.9	
368.09017	12226009	47.0	345263	3.2	
368.10687	8371678	31.6	338839	2.2	
368.11128	15629791	60.6	329452	4.1	
368.12207	20557282	80.3	332403	5.3	
368.12643	4882915	17.6	278100	1.3	
368.14760	2664937	8.8	336655	0.7	
368.36150	13766179	53.2	329104	3.6	
369.04905	2525409	8.2	341382	0.7	
369.06159	7329508	27.4	350474	1.9	
369.08273	16465642	64.0	322682	4.3	
369.09385	2652909	8.7	350836	0.7	
369.09798	34983664	138.0	324339	9.1	
369.10386	4673264	16.8	299582	1.2	
369.11470	3730675	13.0	261958	1.0	
369.11911	24760052	97.1	327157	6.4	
369.13437	12619512	48.6	330691	3.3	
369.14024	4597498	16.5	343912	1.2	
369.15547	2705150	8.9	338750	0.7	
369.22838	3246866	11.1	313438	0.8	
369.26465	2604828	8.5	366218	0.7	
369.30103	18485030	72.0	333688	4.8	
370.03308	5688304	20.9	296716	1.5	
370.05687	2740214	9.1	371061	0.7	
370.06943	9093114	34.5	340376	2.4	
370.08610	2823166	9.4	347362	0.7	
370.09055	10033151	38.2	314397	2.6	
370.10138	8034307	30.2	320512	2.1	
370.10581	16314372	63.4	336239	4.2	
370.12247	5187592	18.9	329777	1.3	
370.12694	7763978	29.2	335783	2.0	
370.13769	2980876	10.0	375383	0.8	
370.14215	3167246	10.8	373612	0.8	
370.30440	4350010	15.5	336784	1.1	
371.00450	6381819	23.6	321756	1.7	
371.03680	2755843	9.1	348791	0.7	
371.04087	13877508	53.6	326517	3.6	
371.07312	2699533	8.9	348583	0.7	
371.07723	24686862	96.8	321485	6.4	
371.09839	31977748	126.0	330159	8.3	
371.10954	5282072	19.2	360788	1.4	
371.11364	60993816	242.0	321422	15.8	
371.13475	9904414	37.7	327919	2.6	
371.15002	8751394	33.1	323014	2.3	
371.24389	3872060	13.6	331962	1.0	
372.04424	2946584	9.9	359940	0.8	
372.04863	6177305	22.8	347820	1.6	
372.08063	4427298	15.8	318914	1.1	
372.08505	15430179	59.8	314551	4.0	
372.10176	4694568	16.9	346115	1.2	
372.10621	9544233	36.3	338156	2.5	
372.11699	12550700	48.3	329537	3.3	
372.12144	14889517	57.7	317724	3.9	
372.14246	3619379	12.6	318779	0.9	
373.05651	8966958	34.0	333396	2.3	
373.07767	4706100	16.9	336594	1.2	
373.08874	4887351	17.7	350192	1.3	
373.09290	54473528	216.0	324220	14.1	
373.11404	21345086	83.5	317845	5.5	
373.12509	3574593	12.4	367747	0.9	
373.12930	47723328	189.0	324682	12.4	
373.25959	9511781	36.2	332109	2.5	
374.06430	10937410	41.9	332267	2.8	
374.08539	3242056	11.1	362884	0.8	
374.09628	10961995	41.9	321887	2.8	
374.10074	21820492	85.4	322521	5.7	
374.11749	2903121	9.7	335397	0.8	
374.12190	6538322	24.3	318339	1.7	
374.13267	10048597	38.3	329795	2.6	
374.13706	8856662	33.5	339291	2.3	
375.03576	3084620	10.4	369678	0.8	
375.07215	22615382	88.6	325883	5.9	
375.09330	13960540	53.9	325093	3.6	
375.10434	4261215	15.2	311230	1.1	
375.10854	55620960	220.5	318387	14.4	
375.12963	8760678	33.1	316407	2.3	
375.14075	2512745	8.2	234294	0.7	
375.14495	28374378	111.6	318676	7.4	
376.04360	9606753	36.5	330801	2.5	
376.07553	3745385	13.1	285241	1.0	
376.07997	26351210	103.5	325402	6.8	
376.10109	4972145	18.0	347088	1.3	
376.11185	10647155	40.7	327996	2.8	
376.11637	20051572	78.3	327832	5.2	
376.14823	4978302	18.0	349647	1.3	
376.15274	3370623	11.6	341228	0.9	
377.05145	10655605	40.7	325694	2.8	
377.08358	5209982	18.9	304985	1.4	
377.08781	61880192	245.6	318637	16.1	
377.10298	5109635	18.5	342521	1.3	
377.10894	14899077	57.7	321093	3.9	
377.12002	5543816	20.3	380864	1.4	
377.12418	80590728	320.4	317501	20.9	
377.16060	10041235	38.3	322507	2.6	
378.05926	11753609	45.1	331203	3.1	
378.07462	2893966	9.7	353315	0.8	
378.09117	10623122	40.6	334536	2.8	
378.09567	19945620	77.9	319854	5.2	
378.11230	2533528	8.2	274262	0.7	
378.11678	6002841	22.1	335444	1.6	
378.12753	16742556	65.1	322825	4.3	
378.13200	9939101	37.9	307664	2.6	
378.16388	3432614	11.8	298943	0.9	
379.06708	14584222	56.4	321284	3.8	
379.08233	6820258	25.4	344112	1.8	
379.09903	2788263	9.3	339974	0.7	
379.10347	37058984	146.3	318065	9.6	
379.11868	9243052	35.1	332461	2.4	
379.12456	10119598	38.6	320627	2.6	
379.13986	20380082	79.6	326984	5.3	
379.23370	3356108	11.5	347872	0.9	
379.30069	2615262	8.6	263188	0.7	
380.05383	2483885	8.0	386432	0.6	
380.07490	8917682	33.8	318238	2.3	
380.09018	7178935	26.8	315150	1.9	
380.10679	7133884	26.6	306503	1.9	
380.11127	14772924	57.2	319677	3.8	
380.14315	4008645	14.1	321259	1.0	
380.14764	2808519	9.3	324671	0.7	
380.97661	3019690	10.0	395927	0.8	
381.06169	4139970	14.4	339699	1.1	
381.08276	15821767	60.4	320401	4.1	
381.09798	22494156	86.7	321523	5.8	
381.10379	4826061	17.1	322170	1.3	
381.11912	27909074	108.0	314354	7.2	
381.13438	6699990	24.5	297684	1.7	
381.15550	4541404	16.0	356015	1.2	
381.31204	3054599	10.2	372127	0.8	
381.31628	30653448	118.8	316908	8.0	
381.33738	4258830	14.9	356029	1.1	
381.36956	2481174	7.9	391149	0.6	
381.37380	33520664	130.0	314400	8.7	
382.06944	6454487	23.5	309908	1.7	
382.08613	2770140	9.0	364695	0.7	
382.09057	10263773	38.5	331726	2.7	
382.10135	4599008	16.2	340281	1.2	
382.10582	10669281	40.1	313007	2.8	
382.12239	4961510	17.7	345456	1.3	
382.12694	8555751	31.8	333375	2.2	
382.31964	8711452	32.4	327493	2.3	
382.37721	8621356	32.1	321994	2.2	
383.07724	12652012	47.9	308487	3.3	
383.09839	23453170	90.4	316506	6.1	
383.11365	99204600	388.5	311705	25.8	
383.11947	8050168	29.8	266680	2.1	
383.13477	13159932	49.9	313180	3.4	
383.28038	4449829	15.6	362252	1.2	
383.31669	22634030	87.2	323035	5.9	
384.04871	3207929	10.8	361026	0.8	
384.06981	4826879	17.1	330495	1.3	
384.08508	10882819	41.0	325545	2.8	
384.10172	3931911	13.6	324816	1.0	
384.10618	14442248	55.0	315450	3.7	
384.11697	22290188	85.8	319143	5.8	
384.12149	10813197	40.7	293626	2.8	
384.14258	4257555	14.9	351836	1.1	
384.32005	5103428	18.2	313231	1.3	
385.05646	7432207	27.4	324948	1.9	
385.07768	4792341	17.0	331403	1.2	
385.09290	100974616	395.5	312419	26.2	
385.11403	29245470	113.2	309261	7.6	
385.12929	73580576	287.7	309445	19.1	
385.15051	4271145	14.9	333689	1.1	
385.16577	3458093	11.7	360536	0.9	
385.18674	4960307	17.6	338033	1.3	
385.29605	2690129	8.7	361114	0.7	
386.06438	6213926	22.6	311452	1.6	
386.08546	3615020	12.4	326599	0.9	
386.09627	19349806	74.3	307798	5.0	
386.10076	17305904	66.2	315010	4.5	
386.11734	4484405	15.8	312115	1.2	
386.12184	12525878	47.4	310592	3.3	
386.13262	17244472	66.0	315266	4.5	
386.13711	8124730	30.1	312975	2.1	
387.03580	7432756	27.4	315848	1.9	
387.07217	14234173	54.1	314370	3.7	
387.09329	9810499	36.7	322599	2.5	
387.10855	58589768	228.7	309577	15.2	
387.12966	17228366	65.9	302036	4.5	
387.14492	24625746	95.0	314221	6.4	
388.04359	4318028	15.1	342595	1.1	
388.07552	2676565	8.7	316423	0.7	
388.08004	10912598	41.1	327317	2.8	
388.10106	4533084	16.0	343925	1.2	
388.11192	11752287	44.4	306654	3.1	
388.11638	19399520	74.5	302824	5.0	
388.13302	2573156	8.3	246354	0.7	
388.13761	3994470	13.8	343638	1.0	
388.14829	4694889	16.6	341526	1.2	
388.15273	4243306	14.8	282240	1.1	
388.28306	3109774	10.4	357231	0.8	
389.05136	6331493	23.0	317941	1.6	
389.08782	29779054	115.3	315660	7.7	
389.10318	3326067	11.2	356347	0.9	
389.10896	19072116	73.2	307815	5.0	
389.12422	50594936	197.2	311267	13.1	
389.14541	3714175	12.7	328831	1.0	
389.16059	15611011	59.6	304709	4.1	
390.05924	13346174	50.6	304237	3.5	
390.09113	3324295	11.2	294458	0.9	
390.09566	16913800	64.7	315097	4.4	
390.11229	3144077	10.5	314893	0.8	
390.11683	6618510	24.2	312440	1.7	
390.12757	10388881	39.0	306231	2.7	
390.13205	11818386	44.6	310715	3.1	
390.16396	3144091	10.5	346738	0.8	
390.29867	4173249	14.5	344253	1.1	
391.06706	15455896	58.9	319187	4.0	
391.08241	3526301	12.0	316791	0.9	
391.10348	41223844	160.3	309680	10.7	
391.11876	5328551	19.1	310242	1.4	
391.12458	11392680	43.0	316039	3.0	
391.13986	37013164	143.8	306544	9.6	
391.17622	3819191	13.2	350548	1.0	
392.07491	11540403	43.5	301356	3.0	
392.09017	3783608	13.0	337268	1.0	
392.10688	7319485	26.9	295209	1.9	
392.11131	23562174	90.8	313601	6.1	
392.13247	3080132	10.2	365755	0.8	
392.14322	7075783	26.0	297577	1.8	
392.14770	6924232	25.4	297600	1.8	
393.04642	2612421	8.4	381767	0.7	
393.08273	26421456	102.1	302464	6.9	
393.09797	8599764	32.0	321375	2.2	
393.10386	6793430	24.9	309435	1.8	
393.11912	67717336	264.6	302814	17.6	
393.13438	5863646	21.2	349528	1.5	
393.14035	3323104	11.2	334249	0.9	
393.15551	7907556	29.2	315702	2.1	
394.06939	4082151	14.2	310586	1.1	
394.08612	3394028	11.5	301369	0.9	
394.09056	17136108	65.6	307633	4.4	
394.10580	5894641	21.3	316666	1.5	
394.11183	3229171	10.8	317768	0.8	
394.12246	13920758	52.9	313170	3.6	
394.12696	12966391	49.1	314397	3.4	
395.04079	3264251	10.8	324376	0.8	
395.06204	3467009	11.6	373789	0.9	
395.07724	8309509	30.3	322202	2.2	
395.09839	33147658	126.4	306340	8.6	
395.11364	18991888	71.7	302471	4.9	
395.11948	15309585	57.4	312248	4.0	
395.13478	19942166	75.3	303767	5.2	
395.14988	2800410	9.0	291166	0.7	
395.31673	3301193	10.9	382348	0.9	
395.38492	2638684	8.4	430497	0.7	
395.38945	36031324	137.6	311397	9.4	
396.06967	2612256	8.3	256009	0.7	
396.08505	8911908	32.6	319128	2.3	
396.10178	5260329	18.5	302507	1.4	
396.10618	21736490	82.3	306525	5.6	
396.11698	3763245	12.7	316935	1.0	
396.12149	7691311	27.9	294864	2.0	
396.12724	3241008	10.7	295088	0.8	
396.13814	3295283	10.9	298084	0.9	
396.14262	6104117	21.8	308064	1.6	
396.30337	5882978	20.9	318444	1.5	
396.39282	10239100	37.8	312101	2.7	
397.05657	4728122	16.4	355191	1.2	
397.07763	7406912	26.8	302809	1.9	
397.09290	21990724	83.3	305603	5.7	
397.09873	4385094	15.1	306004	1.1	
397.11403	29986122	114.2	305578	7.8	
397.12930	31755598	121.0	306475	8.2	
397.13508	3960144	13.5	299099	1.0	
397.15042	6763861	24.3	312875	1.8	
397.31125	3792259	12.8	349617	1.0	
397.33235	39161224	149.7	305577	10.2	
398.06434	4269659	14.7	340752	1.1	
398.08547	5004897	17.5	288896	1.3	
398.09630	3930724	13.4	324119	1.0	
398.10073	14175846	53.0	310745	3.7	
398.11741	5396075	19.0	295984	1.4	
398.12185	13336172	49.8	300740	3.5	
398.13263	7194223	26.0	304214	1.9	
398.13709	6225520	22.2	310183	1.6	
398.33571	10227369	37.7	301804	2.7	
399.07214	9883518	36.4	317287	2.6	
399.09334	10674052	39.5	307411	2.8	
399.10857	42078088	161.0	299418	10.9	
399.12972	19107726	72.1	302923	5.0	
399.14495	16920466	63.6	311842	4.4	
399.27507	2855865	9.2	335980	0.7	
399.32686	2689991	8.6	364392	0.7	
400.04360	15425687	57.8	300108	4.0	
400.07998	10727586	39.7	303525	2.8	
400.10113	7833768	28.5	311781	2.0	
400.11192	8386731	30.6	305476	2.2	
400.11639	22122668	83.8	303046	5.7	
400.13298	3015857	9.8	307030	0.8	
400.13752	5267635	18.5	304034	1.4	
400.14824	3941558	13.4	303576	1.0	
400.15278	3421367	11.4	339185	0.9	
401.05145	6502844	23.3	314654	1.7	
401.08782	25743814	97.8	296237	6.7	
401.10895	17146316	64.5	296586	4.5	
401.11951	5343696	18.8	292773	1.4	
401.12419	79778256	306.9	297445	20.7	
401.14526	6023640	21.5	307016	1.6	
401.16055	15696348	58.9	308934	4.1	
401.30613	7926279	28.8	307689	2.1	
402.05924	5505763	19.5	325421	1.4	
402.09118	5022444	17.6	304208	1.3	
402.09563	16462573	61.9	303376	4.3	
402.11233	3451634	11.5	286642	0.9	
402.11679	9700084	35.7	303401	2.5	
402.12757	17302262	65.1	305440	4.5	
402.13204	25948920	98.6	299103	6.7	
402.16404	3543810	11.9	328655	0.9	
403.06709	7805963	28.4	314688	2.0	
403.09866	5114900	17.9	327586	1.3	
403.10345	57807892	221.9	296430	15.0	
403.11884	3817498	12.9	253156	1.0	
403.12459	20362268	76.9	298690	5.3	
403.13518	4936735	17.2	281270	1.3	
403.13983	60068896	230.6	297742	15.6	
403.17628	3871787	13.1	334427	1.0	
403.26412	2673733	8.5	254078	0.7	
404.07490	7046453	25.4	309806	1.8	
404.09023	3235129	10.7	323732	0.8	
404.10684	11978046	44.5	304035	3.1	
404.11132	18920768	71.4	297346	4.9	
404.12787	4022596	13.7	316790	1.0	
404.13244	6608198	23.7	291246	1.7	
404.14321	14185800	53.0	303012	3.7	
404.14769	13579594	50.7	292062	3.5	
405.08275	15746655	59.1	304487	4.1	
405.09800	4079204	13.9	333617	1.1	
405.10388	4080230	13.9	268843	1.1	
405.11453	4022889	13.7	288853	1.0	
405.11910	39704172	151.8	299108	10.3	
405.13435	3678831	12.4	303710	1.0	
405.14017	6467185	23.2	318066	1.7	
405.15076	2839156	9.1	306980	0.7	
405.15549	29791862	113.4	299268	7.7	
405.19189	2695808	8.6	341086	0.7	
405.26464	4640406	16.1	328888	1.2	
405.27984	2706074	8.6	371687	0.7	
406.05414	8923009	32.7	294722	2.3	
406.06968	2578310	8.1	333747	0.7	
406.08615	3373963	11.2	334153	0.9	
406.09056	9619340	35.4	293496	2.5	
406.10583	3983249	13.6	282283	1.0	
406.12246	9236374	33.9	285951	2.4	
406.12696	15288215	57.3	294180	4.0	
406.15883	6770593	24.3	312890	1.8	
407.05735	2633902	8.3	298804	0.7	
407.06202	4645040	16.1	303631	1.2	
407.07745	3612852	12.1	281721	0.9	
407.09375	3037369	9.9	261835	0.8	
407.09839	21280954	80.5	293415	5.5	
407.11366	10213567	37.7	287455	2.7	
407.11951	6936769	25.0	281566	1.8	
407.13001	4303044	14.8	327141	1.1	
407.13475	38377668	146.7	299210	10.0	
407.17111	11389136	42.2	296031	3.0	
408.06989	4364768	15.0	333254	1.1	
408.08515	4706788	16.4	319446	1.2	
408.10163	4201961	14.4	276483	1.1	
408.10619	12855786	47.9	297457	3.3	
408.11702	3162606	10.4	321609	0.8	
408.12142	4778479	16.6	278526	1.2	
408.12732	2905585	9.4	321514	0.8	
408.13816	7895540	28.7	294155	2.1	
408.14266	7184886	25.9	304815	1.9	
408.17443	3116543	10.2	342376	0.8	
409.07768	7482129	27.1	301353	1.9	
409.09295	10001174	36.8	281636	2.6	
409.10929	3628827	12.2	285102	0.9	
409.11404	27253532	103.6	296282	7.1	
409.12928	14813985	55.5	293217	3.8	
409.13524	3314467	11.0	360708	0.9	
409.15041	9812775	36.1	306093	2.5	
409.33225	3348319	11.1	316445	0.9	
409.40508	9546613	35.1	295400	2.5	
410.06452	2838591	9.1	344957	0.7	
410.08554	6362181	22.8	328853	1.7	
410.09625	2881608	9.3	280785	0.7	
410.10076	8842313	32.4	305767	2.3	
410.11731	6065231	21.6	312547	1.6	
410.12184	11537488	42.8	299910	3.0	
410.13271	2988115	9.7	390190	0.8	
410.13724	3041365	9.9	318599	0.8	
410.15811	2735195	8.7	332078	0.7	
410.40843	2674856	8.5	301742	0.7	
