m/z	I	S/N	Res.	I %	
709.19289	3271246	8.3	274990	2.5	
709.22890	4268632	11.4	204763	3.2	
709.24967	3652189	9.5	199429	2.7	
709.26525	3132001	7.9	210475	2.4	
711.18358	2972771	7.4	246776	2.2	
711.20853	3953770	10.5	217419	3.0	
711.21953	2884717	7.1	239790	2.2	
711.22381	2700398	6.6	242610	2.0	
711.22954	3206256	8.1	207435	2.4	
711.24453	4293748	11.5	221442	3.2	
711.26574	2745466	6.7	203286	2.1	
713.18771	2745981	6.7	212013	2.1	
713.20334	3061377	7.7	209715	2.3	
713.22386	4107911	10.9	168023	3.1	
713.23955	3432075	8.8	180935	2.6	
713.24483	3263116	8.3	177116	2.4	
713.25998	2747024	6.7	161554	2.1	
715.17875	2683027	6.5	230139	2.0	
715.20320	3276953	8.3	150234	2.5	
715.21893	3615902	9.4	175300	2.7	
715.23946	4710563	12.8	215995	3.5	
717.19423	3422896	8.8	215094	2.6	
717.21879	5329590	14.8	205499	4.0	
717.23398	3138234	7.9	249039	2.4	
717.25480	3953344	10.5	191639	3.0	
717.27019	3299012	8.4	149652	2.5	
718.23727	2650056	6.4	167555	2.0	
719.18809	2700487	6.5	253195	2.0	
719.19810	2616522	6.3	201366	2.0	
719.20936	3214541	8.2	269458	2.4	
719.21343	3859662	10.2	256929	2.9	
719.23457	5903571	16.5	175064	4.4	
719.24935	3038423	7.6	216151	2.3	
719.27109	3665117	9.6	193449	2.8	
721.17164	3366620	8.6	195373	2.5	
721.19256	4138721	11.0	216187	3.1	
721.21362	3667687	9.6	234463	2.8	
721.22475	3176170	8.0	245345	2.4	
721.22892	3774187	9.9	218372	2.8	
721.24991	3614449	9.4	178439	2.7	
721.26503	2743029	6.7	191003	2.1	
723.17164	2747637	6.7	211809	2.1	
723.20453	2873598	7.1	261231	2.2	
723.20877	3563775	9.2	226873	2.7	
723.22947	4004101	10.6	214536	3.0	
723.24391	4374793	11.8	140010	3.3	
723.26552	3344654	8.6	189896	2.5	
723.28129	2833683	7.0	190001	2.1	
725.18755	3216148	8.2	223187	2.4	
725.22368	3812125	10.0	226692	2.9	
725.24453	2873123	7.1	144671	2.2	
725.25998	3148583	7.9	201911	2.4	
726.20254	2701349	6.5	196198	2.0	
727.17853	2764076	6.7	265754	2.1	
727.20280	3661106	9.5	212203	2.7	
727.22515	2693433	6.5	194097	2.0	
727.23922	3980604	10.5	217864	3.0	
727.25444	3254592	8.3	171682	2.4	
729.19813	3256141	8.3	181204	2.4	
729.21891	3557202	9.2	194111	2.7	
729.23407	2939734	7.3	181711	2.2	
729.25528	4394844	11.8	182798	3.3	
731.19830	4180329	11.1	169704	3.1	
731.21378	3228013	8.2	191022	2.4	
731.23462	4864371	13.2	182017	3.7	
731.24932	4284791	11.4	202924	3.2	
731.27089	3247484	8.2	180086	2.4	
733.18872	3720067	9.7	201520	2.8	
733.21401	4133770	11.0	159734	3.1	
733.22873	2919310	7.2	188234	2.2	
733.24983	3675028	9.5	206418	2.8	
735.20809	3524006	9.1	158100	2.6	
735.22909	4703660	12.7	161708	3.5	
735.24093	2786735	6.8	201965	2.1	
735.26555	3620278	9.4	157366	2.7	
737.16237	3295161	8.4	145279	2.5	
737.18812	2674624	6.4	199683	2.0	
737.22338	4294602	11.5	155279	3.2	
737.24426	3798991	9.9	168015	2.9	
737.26052	3469268	8.9	226693	2.6	
737.28135	2959321	7.3	197796	2.2	
739.17978	2698718	6.5	162194	2.0	
739.23912	3711470	9.7	192127	2.8	
741.16090	3229690	8.2	181032	2.4	
741.18322	2870272	7.0	184041	2.2	
741.21848	4115466	10.9	215700	3.1	
741.22976	3003405	7.4	252533	2.3	
741.23478	2816014	6.9	176053	2.1	
741.25467	2923540	7.2	136161	2.2	
741.27623	2866201	7.0	180401	2.2	
743.19760	2645542	6.3	124287	2.0	
743.20953	3163690	7.9	176256	2.4	
743.23455	3604017	9.3	163614	2.7	
743.25049	3962421	10.4	125650	3.0	
743.27049	4058682	10.7	199692	3.0	
745.21276	2908238	7.1	147402	2.2	
745.23487	2708564	6.5	149431	2.0	
745.24988	4063321	10.7	203605	3.1	
747.20778	2884210	7.1	181929	2.2	
747.22911	3032696	7.5	151893	2.3	
747.26571	3748482	9.8	193501	2.8	
749.22384	3050654	7.6	160118	2.3	
751.20008	2746047	6.6	151876	2.1	
751.23939	3090122	7.7	156231	2.3	
753.21931	3776751	9.8	168799	2.8	
753.24016	3052789	7.6	158862	2.3	
753.25526	2810105	6.8	200579	2.1	
755.23440	3035935	7.5	212576	2.3	
755.24264	2947873	7.3	147924	2.2	
755.25548	3121957	7.8	150298	2.3	
755.26971	3752745	9.8	139431	2.8	
757.21353	2743623	6.6	186984	2.1	
757.24974	2996561	7.4	155722	2.2	
757.28672	2767195	6.7	201230	2.1	
759.22927	3952507	10.4	214183	3.0	
759.23975	2929534	7.2	145874	2.2	
759.26574	3342213	8.5	195978	2.5	
761.22337	3037611	7.5	194110	2.3	
761.24485	3144113	7.9	202219	2.4	
761.28060	2649531	6.3	179740	2.0	
763.19954	2807768	6.8	151765	2.1	
763.25967	3599337	9.3	135741	2.7	
765.21517	3087890	7.7	120567	2.3	
765.25445	3403294	8.7	178635	2.6	
767.19461	2654277	6.3	165430	2.0	
769.22475	2770568	6.7	190661	2.1	
769.24572	2833038	6.9	151318	2.1	
771.22954	2858182	7.0	190335	2.1	
773.24538	3186442	8.0	197144	2.4	
775.26012	3035473	7.5	155377	2.3	
777.23990	2980752	7.3	216948	2.2	
777.27579	3156890	7.9	159118	2.4	
779.23354	2650582	6.3	162147	2.0	
779.27010	3124704	7.8	196201	2.3	
781.21381	2673690	6.4	146173	2.0	
781.24986	2678309	6.4	95789	2.0	
783.22738	2664044	6.4	188877	2.0	
789.24949	3147117	7.7	165730	2.4	
789.27691	2877813	6.9	186131	2.2	
795.22907	2730111	6.4	178105	2.0	
